
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001918                       # Number of seconds simulated (Second)
simTicks                                   1918415500                       # Number of ticks simulated (Tick)
finalTick                                  1918415500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    100.57                       # Real time elapsed on the host (Second)
hostTickRate                                 19076011                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     707396                       # Number of bytes of host memory used (Byte)
simInsts                                     12745805                       # Number of instructions simulated (Count)
simOps                                       24597273                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   126739                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     244586                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           250                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          7673663                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.602054                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.660981                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        26227493                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       87                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       25640199                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  14857                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              1630301                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           3294225                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  51                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             7478326                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.428601                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.303708                       # Number of insts issued each cycle (Count)
system.cpu.icache.overallAvgMshrMissLatency::total 44214.805825                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                   1339                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst      2298582                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total         2298582                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst         2299                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total          2299                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst     98278500                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total     98278500                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst      2300881                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total      2300881                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.000999                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.000999                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 42748.368856                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 42748.368856                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst          445                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total          445                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst         1854                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total         1854                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst     81974250                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total     81974250                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000806                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000806                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 44214.805825                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 44214.805825                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED   1918415500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           508.060424                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs              2300435                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs               1853                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs            1241.465192                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               76750                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   508.060424                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.992306                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.992306                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0          190                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2           38                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3          284                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses           18408901                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses          18408901                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED   1918415500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                     61100                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                     270468                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                     4166                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts               26227580                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                 2675                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                  2667253                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                 1408430                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                    31                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                       501                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                     3422                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents            154                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect          23224                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect        37787                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                61011                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                 25490959                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                25471737                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                  17770652                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                  28687677                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        3.319371                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.619452                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           4000                       # Clock period in ticks (Tick)
system.cpu.lsq0.forwLoads                      407363                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                  136008                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                  613                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                 154                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                  52368                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                 2050                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                    216                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples            2531245                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::mean              3.480618                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::stdev            11.325404                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::0-9                2509612     99.15%     99.15% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::10-19                 6093      0.24%     99.39% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::20-29                13356      0.53%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::30-39                  192      0.01%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::40-49                   69      0.00%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::50-59                   11      0.00%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::60-69                   16      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::70-79                    8      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::80-89                   11      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::90-99                   10      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::100-109                 17      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::110-119                 12      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::120-129                 18      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::130-139                 41      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::140-149                 29      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::150-159                 29      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::160-169                 37      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::170-179                 15      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::180-189                 17      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::190-199                 10      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::200-209                  5      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::210-219                 17      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::220-229                 80      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::230-239                  4      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::240-249                 11      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::250-259                 44      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::260-269                 17      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::270-279                366      0.01%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::280-289                 24      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::290-299                 20      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::overflows             1054      0.04%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::max_value             1493                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::total              2531245                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.addedLoadsAndStores           4075683                       # Number of loads and stores written to the Load Store Queue (Count)
system.cpu.mmu.dtb.rdAccesses                 2632253                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                 1384709                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.exAccesses                       0                       # TLB accesses on execute (instr) requests (Count)
system.cpu.mmu.dtb.rdMisses                       395                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                        97                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.exMisses                         0                       # TLB misses on execute (instr) requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED   1918415500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                       0                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.exAccesses                 2302110                       # TLB accesses on execute (instr) requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                         0                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.exMisses                      1400                       # TLB misses on execute (instr) requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED   1918415500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON   1918415500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.status::Running             4264672     57.03%     57.03% # Number of cycles rename is running (Cycle)
system.cpu.rename.status::Idle                2517424     33.66%     90.69% # Number of cycles rename is idle (Cycle)
system.cpu.rename.status::Squashing             61100      0.82%     91.51% # Number of cycles rename is squashing (Cycle)
system.cpu.rename.status::Blocked              384320      5.14%     96.65% # Number of cycles rename is blocking (Cycle)
system.cpu.rename.status::Unblocking           247501      3.31%     99.96% # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.status::SerializeStall         3309      0.04%    100.00% # Number of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.renamedInsts               26622969                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                  8705                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                  88766                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                   2173                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                 129326                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents               2                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands            43632887                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                    87569262                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                 30891112                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                   1559625                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps              39932976                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                  3699902                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                      78                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                  61                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                    404999                       # count of insts added to the skid buffer (Count)
system.cpu.rename.intReturned                17923546                       # count of registers freed and written back to integer free list (Count)
system.cpu.rename.fpReturned                   807499                       # count of registers freed and written back to floating point free list (Count)
system.cpu.rob.reads                         31918375                       # The number of ROB reads (Count)
system.cpu.rob.writes                        52686329                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                 12745805                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                   24597273                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                3887307                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                  2094                       # Number of system calls (Count)
system.l2bus.transDist::ReadResp                 7088                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackDirty           5335                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackClean           1339                       # Transaction distribution (Count)
system.l2bus.transDist::CleanEvict               2617                       # Transaction distribution (Count)
system.l2bus.transDist::HardPFReq                5003                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeReq                  2                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeResp                 2                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExReq                1402                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExResp               1402                       # Transaction distribution (Count)
system.l2bus.transDist::ReadCleanReq             1854                       # Transaction distribution (Count)
system.l2bus.transDist::ReadSharedReq            5235                       # Transaction distribution (Count)
system.l2bus.pktCount_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port         5042                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port        19403                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount::total                    24445                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktSize_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port       204032                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port       749760                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize::total                    953792                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.snoops                              6834                       # Total snoops (Count)
system.l2bus.snoopTraffic                       16704                       # Total snoop traffic (Byte)
system.l2bus.snoopFanout::samples               15323                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::mean               0.015271                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::stdev              0.122633                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::0                     15089     98.47%     98.47% # Request fanout histogram (Count)
system.l2bus.snoopFanout::1                       234      1.53%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::2                         0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::max_value                 1                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::total                 15323                       # Request fanout histogram (Count)
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED   1918415500                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus.reqLayer0.occupancy              7197750                       # Layer occupancy (ticks) (Tick)
system.l2bus.reqLayer0.utilization                0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer0.occupancy             1389999                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer1.occupancy             4978250                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer1.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.snoop_filter.totRequests           15957                       # Total number of requests made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleRequests         7467                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiRequests            3                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus.snoop_filter.totSnoops               228                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleSnoops          228                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst               983                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data              5465                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total                 6448                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst              983                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data             5465                       # number of overall hits (Count)
system.l2cache.overallHits::total                6448                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst             867                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data            1172                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total               2039                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst            867                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data           1172                       # number of overall misses (Count)
system.l2cache.overallMisses::total              2039                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     75366750                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data    103883500                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total     179250250                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     75366750                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data    103883500                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total    179250250                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst          1850                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data          6637                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total             8487                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst         1850                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data         6637                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total            8487                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.468649                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.176586                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.240250                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.468649                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.176586                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.240250                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 86928.200692                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 88637.798635                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 87910.863168                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 86928.200692                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 88637.798635                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 87910.863168                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_wbuffers            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks             257                       # number of writebacks (Count)
system.l2cache.writebacks::total                  257                       # number of writebacks (Count)
system.l2cache.demandMshrHits::cpu.inst           259                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::cpu.data           295                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::total              554                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.inst          259                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.data          295                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::total             554                       # number of overall MSHR hits (Count)
system.l2cache.demandMshrMisses::cpu.inst          608                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data          877                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total           1485                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst          608                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data          877                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::l2cache.prefetcher         4156                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total          5641                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst     58111500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data     86312000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::total    144423500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.inst     58111500                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.data     86312000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::l2cache.prefetcher    335166479                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::total    479589979                       # number of overall MSHR miss ticks (Tick)
system.l2cache.demandMshrMissRate::cpu.inst     0.328649                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::cpu.data     0.132138                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::total     0.174973                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.inst     0.328649                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.data     0.132138                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::l2cache.prefetcher          inf                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::total     0.664664                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.demandAvgMshrMissLatency::cpu.inst 95578.125000                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::cpu.data 98417.331813                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::total 97254.882155                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.inst 95578.125000                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.data 98417.331813                       # average overall mshr miss latency ((Tick/Count))
